Date,Open,High,Low,Close,Volume
25.09.2023 20:00:00.000,1.22111,1.22145,1.22099,1.22105,2089.0901
25.09.2023 21:00:00.000,1.22105,1.22128,1.22067,1.22093,1045.73
25.09.2023 22:00:00.000,1.22091,1.22133,1.22087,1.22109,1862.8101
25.09.2023 23:00:00.000,1.22111,1.22152,1.22111,1.22123,1420.23
26.09.2023 00:00:00.000,1.22124,1.22146,1.22040,1.22054,4830.0698
26.09.2023 01:00:00.000,1.22053,1.22087,1.22027,1.22043,5228.4502
26.09.2023 02:00:00.000,1.22042,1.22062,1.21949,1.21950,5360.2798
26.09.2023 03:00:00.000,1.21948,1.21993,1.21934,1.21969,4281.8999
26.09.2023 04:00:00.000,1.21970,1.22051,1.21968,1.22051,2483.28
26.09.2023 05:00:00.000,1.22050,1.22070,1.21946,1.21959,5552.1499
26.09.2023 06:00:00.000,1.21960,1.21960,1.21703,1.21706,4721.29
26.09.2023 07:00:00.000,1.21707,1.21794,1.21671,1.21725,6425.0898
26.09.2023 08:00:00.000,1.21726,1.21932,1.21692,1.21843,5106.2402
26.09.2023 09:00:00.000,1.21842,1.21938,1.21761,1.21863,4123.3198
26.09.2023 10:00:00.000,1.21863,1.21930,1.21797,1.21844,3468.1299
26.09.2023 11:00:00.000,1.21845,1.21910,1.21697,1.21763,4252.2798
26.09.2023 12:00:00.000,1.21766,1.21920,1.21764,1.21904,5908.4502
26.09.2023 13:00:00.000,1.21905,1.21912,1.21766,1.21806,6351.9702
26.09.2023 14:00:00.000,1.21805,1.21917,1.21657,1.21682,9425.04
26.09.2023 15:00:00.000,1.21682,1.21702,1.21589,1.21648,5487.8799
26.09.2023 16:00:00.000,1.21652,1.21734,1.21636,1.21708,2642.04
26.09.2023 17:00:00.000,1.21708,1.21758,1.21620,1.21657,2703.3601
26.09.2023 18:00:00.000,1.21662,1.21666,1.21537,1.21568,1961.5699
26.09.2023 19:00:00.000,1.21570,1.21637,1.21548,1.21553,3123.8701
26.09.2023 20:00:00.000,1.21562,1.21591,1.21521,1.21571,1963.02
26.09.2023 21:00:00.000,1.21552,1.21605,1.21529,1.21550,1543.29
26.09.2023 22:00:00.000,1.21546,1.21573,1.21524,1.21535,2181.1699
26.09.2023 23:00:00.000,1.21536,1.21548,1.21434,1.21456,1782.58
27.09.2023 00:00:00.000,1.21456,1.21529,1.21404,1.21419,4031.6101
27.09.2023 01:00:00.000,1.21419,1.21571,1.21410,1.21543,6629.6499
27.09.2023 02:00:00.000,1.21544,1.21545,1.21414,1.21466,7702.4702
27.09.2023 03:00:00.000,1.21466,1.21472,1.21402,1.21412,5205.3301
27.09.2023 04:00:00.000,1.21412,1.21483,1.21397,1.21466,4399.3501
27.09.2023 05:00:00.000,1.21464,1.21490,1.21352,1.21448,3430.6499
27.09.2023 06:00:00.000,1.21447,1.21585,1.21412,1.21534,4528.0801
27.09.2023 07:00:00.000,1.21533,1.21547,1.21419,1.21477,3930.46
27.09.2023 08:00:00.000,1.21478,1.21642,1.21457,1.21494,4349.25
27.09.2023 09:00:00.000,1.21493,1.21559,1.21387,1.21497,4491.8101
27.09.2023 10:00:00.000,1.21496,1.21557,1.21414,1.21416,3967.8799
27.09.2023 11:00:00.000,1.21414,1.21455,1.21307,1.21383,4793.2798
27.09.2023 12:00:00.000,1.21385,1.21502,1.21326,1.21445,8905.29
27.09.2023 13:00:00.000,1.21444,1.21588,1.21325,1.21413,6941.96
27.09.2023 14:00:00.000,1.21410,1.21502,1.21281,1.21285,8464.3496
27.09.2023 15:00:00.000,1.21284,1.21498,1.21233,1.21304,8318.2305
27.09.2023 16:00:00.000,1.21303,1.21335,1.21164,1.21243,6196.9302
27.09.2023 17:00:00.000,1.21244,1.21348,1.21101,1.21212,6694.7002
27.09.2023 18:00:00.000,1.21211,1.21410,1.21107,1.21378,6190.1099
27.09.2023 19:00:00.000,1.21380,1.21526,1.21336,1.21387,4414.5601
27.09.2023 20:00:00.000,1.21387,1.21387,1.21322,1.21342,2233.5
27.09.2023 21:00:00.000,1.21332,1.21397,1.21294,1.21353,3849.04
27.09.2023 22:00:00.000,1.21359,1.21369,1.21312,1.21313,1410.95
27.09.2023 23:00:00.000,1.21313,1.21370,1.21302,1.21349,3754.1001
28.09.2023 00:00:00.000,1.21351,1.21443,1.21348,1.21436,3690.29
28.09.2023 01:00:00.000,1.21435,1.21448,1.21370,1.21427,4763.0098
28.09.2023 02:00:00.000,1.21430,1.21437,1.21300,1.21311,4978.6401
28.09.2023 03:00:00.000,1.21310,1.21391,1.21307,1.21368,2996.0701
28.09.2023 04:00:00.000,1.21367,1.21402,1.21298,1.21401,4115.71
28.09.2023 05:00:00.000,1.21400,1.21464,1.21376,1.21447,3781.4099
28.09.2023 06:00:00.000,1.21448,1.21448,1.21198,1.21261,3957.26
28.09.2023 07:00:00.000,1.21267,1.21609,1.21243,1.21527,5670.3198
28.09.2023 08:00:00.000,1.21529,1.21743,1.21488,1.21712,5146.6802
28.09.2023 09:00:00.000,1.21713,1.22057,1.21705,1.21964,5425.3398
28.09.2023 10:00:00.000,1.21963,1.22001,1.21877,1.21993,4008.3
28.09.2023 11:00:00.000,1.21990,1.22135,1.21864,1.22072,3708.79
28.09.2023 12:00:00.000,1.22073,1.22235,1.21765,1.21775,11277.1699
28.09.2023 13:00:00.000,1.21772,1.22054,1.21749,1.21900,10685.96
28.09.2023 14:00:00.000,1.21900,1.22043,1.21841,1.21977,9566.5303
28.09.2023 15:00:00.000,1.21978,1.22244,1.21948,1.22205,7208.1099
28.09.2023 16:00:00.000,1.22205,1.22229,1.21977,1.21992,5278.9102
28.09.2023 17:00:00.000,1.21992,1.22049,1.21892,1.21905,4372.6201
28.09.2023 18:00:00.000,1.21907,1.22005,1.21875,1.21949,4231.9199
28.09.2023 19:00:00.000,1.21950,1.21993,1.21912,1.21993,4734.1201
28.09.2023 20:00:00.000,1.21992,1.22049,1.21967,1.21997,2131.9199
28.09.2023 21:00:00.000,1.21996,1.22052,1.21962,1.22030,1094.42
28.09.2023 22:00:00.000,1.22029,1.22105,1.22005,1.22073,3805.76
28.09.2023 23:00:00.000,1.22073,1.22076,1.22036,1.22040,1433.47
29.09.2023 00:00:00.000,1.22038,1.22062,1.21959,1.22012,3531.76
29.09.2023 01:00:00.000,1.22010,1.22175,1.21989,1.22151,3352.0601
29.09.2023 02:00:00.000,1.22156,1.22281,1.22152,1.22221,3170.46
29.09.2023 03:00:00.000,1.22226,1.22236,1.22166,1.22187,2551.1299
29.09.2023 04:00:00.000,1.22185,1.22250,1.22175,1.22219,3391.51
29.09.2023 05:00:00.000,1.22219,1.22290,1.22195,1.22204,5654.6802
29.09.2023 06:00:00.000,1.22206,1.22460,1.22195,1.22432,6164.9902
29.09.2023 07:00:00.000,1.22431,1.22540,1.22357,1.22428,7144.5698
29.09.2023 08:00:00.000,1.22428,1.22430,1.22288,1.22352,5997.3301
29.09.2023 09:00:00.000,1.22349,1.22635,1.22315,1.22625,4450.4199
29.09.2023 10:00:00.000,1.22625,1.22690,1.22544,1.22656,5220.0298
29.09.2023 11:00:00.000,1.22657,1.22715,1.22494,1.22544,5375.3701
29.09.2023 12:00:00.000,1.22542,1.22663,1.22352,1.22594,11541.8398
29.09.2023 13:00:00.000,1.22592,1.22629,1.22123,1.22158,11001.0303
29.09.2023 14:00:00.000,1.22158,1.22195,1.21799,1.22056,14350.9697
29.09.2023 15:00:00.000,1.22055,1.22180,1.21939,1.22115,9540.1396
29.09.2023 16:00:00.000,1.22114,1.22187,1.22034,1.22052,7274.1401
29.09.2023 17:00:00.000,1.22049,1.22049,1.21857,1.21867,8120.29
29.09.2023 18:00:00.000,1.21867,1.22079,1.21856,1.22053,4804.8599
29.09.2023 19:00:00.000,1.22054,1.22065,1.21984,1.21995,14082.8096
29.09.2023 20:00:00.000,1.21993,1.22039,1.21942,1.21942,5025.04
01.10.2023 21:00:00.000,1.21936,1.22019,1.21919,1.21954,465.95
01.10.2023 22:00:00.000,1.21954,1.22055,1.21799,1.21830,2599.0901
01.10.2023 23:00:00.000,1.21830,1.21927,1.21811,1.21924,1903.3
02.10.2023 00:00:00.000,1.21927,1.21960,1.21870,1.21876,3427.23
02.10.2023 01:00:00.000,1.21878,1.21950,1.21876,1.21919,2656.3301
02.10.2023 02:00:00.000,1.21919,1.21941,1.21869,1.21876,6162.7998
02.10.2023 03:00:00.000,1.21877,1.21928,1.21875,1.21900,1283.98
02.10.2023 04:00:00.000,1.21902,1.21907,1.21858,1.21865,4952.2598
02.10.2023 05:00:00.000,1.21865,1.21889,1.21750,1.21768,4780.1899
02.10.2023 06:00:00.000,1.21766,1.22130,1.21765,1.22128,4570.6099
02.10.2023 07:00:00.000,1.22127,1.22195,1.21892,1.21939,5854.6099
02.10.2023 08:00:00.000,1.21937,1.21968,1.21807,1.21870,5471.8101
02.10.2023 09:00:00.000,1.21870,1.21876,1.21610,1.21634,5091.3701
02.10.2023 10:00:00.000,1.21634,1.21661,1.21517,1.21560,4193.8901
02.10.2023 11:00:00.000,1.21562,1.21623,1.21479,1.21518,3908.27
02.10.2023 12:00:00.000,1.21518,1.21671,1.21504,1.21510,6197.29
02.10.2023 13:00:00.000,1.21507,1.21518,1.21303,1.21324,8220.29
02.10.2023 14:00:00.000,1.21284,1.21487,1.21138,1.21203,14650.4199
02.10.2023 15:00:00.000,1.21205,1.21459,1.21199,1.21271,7436.8901
02.10.2023 16:00:00.000,1.21272,1.21281,1.21076,1.21080,5364.7598
02.10.2023 17:00:00.000,1.21078,1.21268,1.21077,1.21130,3617.8301
02.10.2023 18:00:00.000,1.21127,1.21209,1.21032,1.21053,3795.73
02.10.2023 19:00:00.000,1.21055,1.21060,1.20916,1.20924,4461.9902
02.10.2023 20:00:00.000,1.20921,1.20942,1.20856,1.20859,3535.6799
02.10.2023 21:00:00.000,1.20855,1.20892,1.20845,1.20872,925.14
02.10.2023 22:00:00.000,1.20867,1.20916,1.20856,1.20861,2085.76
02.10.2023 23:00:00.000,1.20861,1.20923,1.20838,1.20897,2537.26
03.10.2023 00:00:00.000,1.20897,1.20904,1.20776,1.20859,7089.23
03.10.2023 01:00:00.000,1.20858,1.20874,1.20771,1.20785,5699.6099
03.10.2023 02:00:00.000,1.20787,1.20796,1.20706,1.20738,2980.5701
03.10.2023 03:00:00.000,1.20739,1.20813,1.20731,1.20769,3097.3799
03.10.2023 04:00:00.000,1.20770,1.20783,1.20605,1.20638,3533.3799
03.10.2023 05:00:00.000,1.20635,1.20668,1.20611,1.20632,4122.6001
03.10.2023 06:00:00.000,1.20631,1.20875,1.20611,1.20842,4814
03.10.2023 07:00:00.000,1.20843,1.20885,1.20629,1.20829,5642.4302
03.10.2023 08:00:00.000,1.20829,1.20967,1.20813,1.20870,4852.5298
03.10.2023 09:00:00.000,1.20869,1.20885,1.20773,1.20812,4979.52
03.10.2023 10:00:00.000,1.20812,1.20812,1.20537,1.20563,4359.2798
03.10.2023 11:00:00.000,1.20560,1.20743,1.20520,1.20653,5587.23
03.10.2023 12:00:00.000,1.20653,1.20807,1.20609,1.20735,8302.4404
03.10.2023 13:00:00.000,1.20736,1.21015,1.20712,1.20964,9868.5801
03.10.2023 14:00:00.000,1.20964,1.20965,1.20529,1.20785,24023.3809
03.10.2023 15:00:00.000,1.20788,1.20802,1.20610,1.20655,9369.4004
03.10.2023 16:00:00.000,1.20658,1.20872,1.20658,1.20748,6226.4902
03.10.2023 17:00:00.000,1.20750,1.20903,1.20747,1.20806,3748.6699
03.10.2023 18:00:00.000,1.20805,1.20913,1.20692,1.20856,7685.5
03.10.2023 19:00:00.000,1.20856,1.20876,1.20741,1.20780,4010.6001
03.10.2023 20:00:00.000,1.20773,1.20812,1.20752,1.20757,2072.3
03.10.2023 21:00:00.000,1.20747,1.20791,1.20724,1.20758,557.43
03.10.2023 22:00:00.000,1.20764,1.20799,1.20727,1.20729,3940.76
03.10.2023 23:00:00.000,1.20729,1.20795,1.20715,1.20771,1317.09
04.10.2023 00:00:00.000,1.20772,1.20840,1.20741,1.20803,2417.53
04.10.2023 01:00:00.000,1.20801,1.20810,1.20627,1.20689,4508.9399
04.10.2023 02:00:00.000,1.20692,1.20712,1.20622,1.20680,2528.3999
04.10.2023 03:00:00.000,1.20681,1.20721,1.20600,1.20621,2136.3601
04.10.2023 04:00:00.000,1.20621,1.20814,1.20609,1.20813,2002.71
04.10.2023 05:00:00.000,1.20817,1.20838,1.20741,1.20753,1962.45
04.10.2023 06:00:00.000,1.20756,1.20778,1.20530,1.20541,4430.0498
04.10.2023 07:00:00.000,1.20541,1.20848,1.20369,1.20832,7120.73
04.10.2023 08:00:00.000,1.20827,1.21155,1.20814,1.21133,6663.73
04.10.2023 09:00:00.000,1.21134,1.21380,1.21122,1.21274,5499.02
04.10.2023 10:00:00.000,1.21274,1.21382,1.21211,1.21231,4103.0298
04.10.2023 11:00:00.000,1.21231,1.21409,1.21192,1.21193,5013.3398
04.10.2023 12:00:00.000,1.21191,1.21765,1.21173,1.21694,16418.1602
04.10.2023 13:00:00.000,1.21694,1.21733,1.21450,1.21486,11459.1504
04.10.2023 14:00:00.000,1.21485,1.21543,1.21060,1.21148,14519.7598
04.10.2023 15:00:00.000,1.21149,1.21565,1.21091,1.21541,9297.6299
04.10.2023 16:00:00.000,1.21541,1.21660,1.21476,1.21513,4937.2002
04.10.2023 17:00:00.000,1.21513,1.21522,1.21325,1.21359,6212.1499
04.10.2023 18:00:00.000,1.21359,1.21433,1.21303,1.21374,5164.0498
04.10.2023 19:00:00.000,1.21377,1.21562,1.21348,1.21503,4076.79
04.10.2023 20:00:00.000,1.21501,1.21509,1.21319,1.21319,2175.3899
04.10.2023 21:00:00.000,1.21320,1.21452,1.21320,1.21376,944.01
04.10.2023 22:00:00.000,1.21369,1.21401,1.21358,1.21373,1655.77
04.10.2023 23:00:00.000,1.21376,1.21398,1.21359,1.21365,1649.73
05.10.2023 00:00:00.000,1.21365,1.21512,1.21306,1.21496,2834.8601
05.10.2023 01:00:00.000,1.21492,1.21614,1.21491,1.21613,4651.9199
05.10.2023 02:00:00.000,1.21614,1.21624,1.21538,1.21572,3210.45
05.10.2023 03:00:00.000,1.21573,1.21628,1.21542,1.21592,3471.6001
05.10.2023 04:00:00.000,1.21592,1.21628,1.21546,1.21558,4186.77
05.10.2023 05:00:00.000,1.21559,1.21615,1.21531,1.21541,2099.55
05.10.2023 06:00:00.000,1.21541,1.21575,1.21356,1.21386,4209.75
05.10.2023 07:00:00.000,1.21391,1.21444,1.21302,1.21309,5642.6899
05.10.2023 08:00:00.000,1.21309,1.21404,1.21155,1.21223,5910.4302
05.10.2023 09:00:00.000,1.21225,1.21350,1.21186,1.21228,4557.27
05.10.2023 10:00:00.000,1.21232,1.21418,1.21213,1.21389,5140.46
05.10.2023 11:00:00.000,1.21387,1.21518,1.21267,1.21490,4961.4302
05.10.2023 12:00:00.000,1.21490,1.21556,1.21074,1.21306,12862.4297
05.10.2023 13:00:00.000,1.21306,1.21602,1.21256,1.21529,13637.96
05.10.2023 14:00:00.000,1.21528,1.21613,1.21388,1.21594,11140.8301
05.10.2023 15:00:00.000,1.21596,1.21738,1.21519,1.21686,8183.5601
05.10.2023 16:00:00.000,1.21684,1.21874,1.21655,1.21793,6903.3301
05.10.2023 17:00:00.000,1.21796,1.21828,1.21694,1.21816,4243.5698
05.10.2023 18:00:00.000,1.21820,1.21952,1.21819,1.21937,4089.6799
05.10.2023 19:00:00.000,1.21938,1.21956,1.21894,1.21937,2631.8
05.10.2023 20:00:00.000,1.21937,1.21953,1.21888,1.21890,2062.4299
05.10.2023 21:00:00.000,1.21891,1.21920,1.21861,1.21919,921.65
05.10.2023 22:00:00.000,1.21913,1.21927,1.21889,1.21892,2655.75
05.10.2023 23:00:00.000,1.21890,1.21907,1.21865,1.21868,1474.3199
06.10.2023 00:00:00.000,1.21868,1.21890,1.21802,1.21805,4290.9902
06.10.2023 01:00:00.000,1.21804,1.21840,1.21768,1.21815,2752.8301
06.10.2023 02:00:00.000,1.21812,1.21886,1.21791,1.21851,4063.1699
06.10.2023 03:00:00.000,1.21850,1.21867,1.21781,1.21805,3642.3
06.10.2023 04:00:00.000,1.21804,1.21825,1.21756,1.21766,3057.04
06.10.2023 05:00:00.000,1.21764,1.21776,1.21697,1.21713,5045.5
06.10.2023 06:00:00.000,1.21713,1.21749,1.21635,1.21700,4839.2402
06.10.2023 07:00:00.000,1.21701,1.22068,1.21688,1.22035,5501.5801
06.10.2023 08:00:00.000,1.22035,1.22057,1.21920,1.21982,7411.4702
06.10.2023 09:00:00.000,1.21983,1.22087,1.21942,1.22028,6730.1201
06.10.2023 10:00:00.000,1.22028,1.22195,1.22024,1.22121,5046.9702
06.10.2023 11:00:00.000,1.22118,1.22133,1.21963,1.22119,5255.1201
06.10.2023 12:00:00.000,1.22119,1.22167,1.21053,1.21221,21946.4004
06.10.2023 13:00:00.000,1.21223,1.21672,1.21165,1.21521,18626.9102
06.10.2023 14:00:00.000,1.21522,1.22099,1.21481,1.21873,17509.2695
06.10.2023 15:00:00.000,1.21877,1.22610,1.21866,1.22527,13326.8896
06.10.2023 16:00:00.000,1.22526,1.22541,1.22326,1.22334,6999.4199
06.10.2023 17:00:00.000,1.22334,1.22481,1.22306,1.22385,3576
06.10.2023 18:00:00.000,1.22384,1.22550,1.22378,1.22455,2677.29
06.10.2023 19:00:00.000,1.22456,1.22506,1.22414,1.22418,2568.48
06.10.2023 20:00:00.000,1.22419,1.22421,1.22284,1.22323,3248.95
08.10.2023 21:00:00.000,1.22017,1.22030,1.21988,1.22007,436.95
08.10.2023 22:00:00.000,1.22007,1.22144,1.21991,1.22122,5627.02
08.10.2023 23:00:00.000,1.22121,1.22210,1.22100,1.22191,3061.51
09.10.2023 00:00:00.000,1.22191,1.22242,1.22123,1.22223,5512.0801
09.10.2023 01:00:00.000,1.22223,1.22233,1.22079,1.22144,5239.1099
09.10.2023 02:00:00.000,1.22146,1.22170,1.22082,1.22115,4213.1699
09.10.2023 03:00:00.000,1.22113,1.22114,1.21968,1.21977,3513.7
09.10.2023 04:00:00.000,1.21980,1.22004,1.21917,1.21936,2950.47
09.10.2023 05:00:00.000,1.21936,1.22050,1.21936,1.22026,4378.6299
09.10.2023 06:00:00.000,1.22026,1.22166,1.21760,1.21795,5700.0498
09.10.2023 07:00:00.000,1.21796,1.21890,1.21672,1.21700,7129.5
09.10.2023 08:00:00.000,1.21700,1.21835,1.21636,1.21776,5178.5298
09.10.2023 09:00:00.000,1.21776,1.21908,1.21754,1.21876,3827.1001
09.10.2023 10:00:00.000,1.21877,1.21881,1.21635,1.21704,4381.8101
09.10.2023 11:00:00.000,1.21706,1.21811,1.21652,1.21687,3948.6201
09.10.2023 12:00:00.000,1.21687,1.21850,1.21628,1.21833,5207.75
09.10.2023 13:00:00.000,1.21833,1.22153,1.21832,1.22112,8711.7002
09.10.2023 14:00:00.000,1.22111,1.22171,1.22026,1.22102,7763.3501
09.10.2023 15:00:00.000,1.22102,1.22202,1.22021,1.22031,4060.8701
09.10.2023 16:00:00.000,1.22030,1.22073,1.21960,1.21972,2408.4099
09.10.2023 17:00:00.000,1.21971,1.22339,1.21971,1.22324,3499.2
09.10.2023 18:00:00.000,1.22323,1.22410,1.22290,1.22338,3214.5901
09.10.2023 19:00:00.000,1.22338,1.22424,1.22338,1.22424,3813.51
09.10.2023 20:00:00.000,1.22424,1.22440,1.22339,1.22371,2086.8101
09.10.2023 21:00:00.000,1.22366,1.22397,1.22331,1.22384,1215.9
09.10.2023 22:00:00.000,1.22380,1.22418,1.22366,1.22393,2141.9399
09.10.2023 23:00:00.000,1.22394,1.22516,1.22391,1.22491,1649.1899
10.10.2023 00:00:00.000,1.22489,1.22546,1.22419,1.22471,4222.6001
10.10.2023 01:00:00.000,1.22472,1.22565,1.22412,1.22438,4406.4302
10.10.2023 02:00:00.000,1.22438,1.22470,1.22355,1.22364,2668.4299
10.10.2023 03:00:00.000,1.22363,1.22398,1.22346,1.22366,2471.3401
10.10.2023 04:00:00.000,1.22364,1.22364,1.22243,1.22264,2638.77
10.10.2023 05:00:00.000,1.22262,1.22328,1.22223,1.22264,3653.46
10.10.2023 06:00:00.000,1.22271,1.22358,1.22156,1.22205,6954.4102
